Word,Count
LAUGHED,50
LIFT,9
REFT,8
RAFT,4
LEST,4
LIVED,4
NEST,4
NET,3
AFT,2
EFT,2
LEFT HIM,2
LAST,2
GLANCED,1
NEXT,1
EPH,1
DEFT,1
LEFTER,1
LAVED,1
